id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
2112,18.63,From 15 to 30 min/km,#E53888,4,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115420031, 115420039]",Edge <b>2112</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2112</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 4</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3663305 41.8138499, 2.366253 41.813858, 2.366186 41.813866, 2.366119 41.81387, 2.366052 41.81387, 2.365945 41.813862, 2.365867 41.813847, 2.365782 41.813789, 2.365799 41.813702, 2.365739 41.813694, 2.365678 41.813702, 2.365622 41.813725, 2.365344 41.813835, 2.36498 41.813912, 2.364713 41.813996, 2.364434 41.814053, 2.364225 41.814079, 2.36415 41.814087, 2.364075 41.814087, 2.364001 41.814072, 2.363918 41.814022, 2.363854 41.813999, 2.363789 41.813996, 2.363432 41.814045, 2.363344 41.814075, 2.363117 41.81422, 2.36289 41.814365, 2.362736 41.814507, 2.362521 41.814724, 2.362296 41.814888, 2.362036 41.814999, 2.361925 41.815064, 2.361847 41.815132, 2.3617 41.815426, 2.361555 41.815601, 2.361415 41.81575, 2.361379 41.815785, 2.361334 41.815815, 2.361189 41.815895, 2.361036 41.815991, 2.360966 41.816101, 2.360824 41.81625, 2.360752 41.816345, 2.360688 41.816399, 2.360328 41.816593, 2.360057 41.816708, 2.3597928 41.8167862)"
2113,15.96,From 15 to 30 min/km,#E53888,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>2113</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2113</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 15:58 min/km</li>
                        </ul></div>","LINESTRING (2.3597928 41.8167862, 2.3598067 41.8167557, 2.3598908 41.816452, 2.3600786 41.8158338, 2.3601146 41.8157846, 2.360438 41.8156313, 2.3606172 41.8154424, 2.3607787 41.8152958, 2.36088 41.815036, 2.3611033 41.8147172, 2.3612453 41.814516, 2.3613725 41.8144118, 2.3617644 41.8140606, 2.3619046 41.8137269, 2.3619245 41.8136447, 2.361888 41.8135365, 2.3619183 41.8134905, 2.3619121 41.8133566, 2.3619395 41.8133089, 2.3620833 41.8130796, 2.3621907 41.8129888, 2.3623574 41.8128568, 2.3624281 41.8127631, 2.3625425 41.812538, 2.362617 41.812476, 2.3629158 41.8122152, 2.3632341 41.8120462)"
2228,12.73,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>2228</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2228</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:44 min/km</li>
                        </ul></div>","LINESTRING (2.3658193 41.8325278, 2.3653703 41.8325812, 2.364702 41.8329194, 2.3640877 41.8330271)"
2243,17.81,From 15 to 30 min/km,#E53888,16,Less than 25 tracks,#FCEF91,"[115419539, 115419562, 115419589, 115419589, 115419738, 115420031, 115420031, 115420037, 115420039, 115420262, 115424618, 115555882, 115560771, 115560771, 115577815, 115639784]",Edge <b>2243</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2243</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 16</li>
                            <li><b>Average pace</b>: 17:49 min/km</li>
                        </ul></div>","LINESTRING (2.3485181 41.8015012, 2.3486569 41.8014452, 2.3486623 41.8013992)"
2502,14.89,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115639784],Edge <b>2502</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2502</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:53 min/km</li>
                        </ul></div>","LINESTRING (2.3444187 41.8273166, 2.3446191 41.8273574, 2.3449186 41.8277181, 2.345126 41.8278484, 2.3452897 41.8279762, 2.3453805 41.8280544, 2.3455247 41.8282544, 2.3456311 41.8283744)"
2556,15.82,From 15 to 30 min/km,#E53888,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>2556</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2556</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 15:49 min/km</li>
                        </ul></div>","LINESTRING (2.3724448 41.8098968, 2.3723894 41.8099225, 2.3718564 41.8101868, 2.371169 41.8106079, 2.3709957 41.8106479, 2.3707329 41.8107319, 2.3705118 41.810812, 2.3702871 41.810931, 2.3701133 41.811036, 2.3698322 41.8111343, 2.3697367 41.8111556, 2.3696315 41.8111515, 2.3695033 41.8111318, 2.3692914 41.8111278, 2.3691686 41.8111541, 2.3689342 41.8112472, 2.3688505 41.8112672, 2.3687472 41.8112786, 2.368637 41.811244, 2.3685367 41.8112209, 2.3684117 41.8112315, 2.3683017 41.8112616, 2.3681676 41.8113304, 2.368004 41.8113852, 2.3677787 41.8114219, 2.3675936 41.8114355, 2.3674217 41.811425, 2.3671135 41.8114377)"
2557,12.02,Less than 15 min/km,#AC1754,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>2557</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2557</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 12:01 min/km</li>
                        </ul></div>","LINESTRING (2.3671135 41.8114377, 2.3667598 41.8114522, 2.3664681 41.8114387, 2.3659833 41.8115354, 2.3654833 41.8116585, 2.3645974 41.8116423, 2.3642265 41.8117723, 2.3638639 41.8118191, 2.3633274 41.8119967, 2.3632341 41.8120462)"
2838,14.96,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115560771, 115560771]",Edge <b>2838</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2838</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 14:58 min/km</li>
                        </ul></div>","LINESTRING (2.3779151 41.8063483, 2.3780516 41.806017, 2.3781405 41.805988, 2.3784787 41.8060554, 2.3787467 41.8060809, 2.3789914 41.8061344, 2.379127 41.8060902, 2.3792798 41.8060879, 2.3794123 41.8059485, 2.3798564 41.8058265, 2.3800466 41.8058439, 2.3801526 41.8058114, 2.3802243 41.8057591, 2.380271 41.8056162, 2.3803412 41.8054478, 2.3804035 41.8053618, 2.3804066 41.805227, 2.3804549 41.805126, 2.3804963 41.8049304)"
2839,21.14,From 15 to 30 min/km,#E53888,11,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420262]",Edge <b>2839</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2839</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 11</li>
                            <li><b>Average pace</b>: 21:08 min/km</li>
                        </ul></div>","LINESTRING (2.3769357 41.8110319, 2.376745 41.8114692, 2.3769088 41.8118529)"
2890,18.63,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>2890</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2890</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3926421 41.8459917, 2.3926095 41.8459246, 2.3925791 41.8457415, 2.3926973 41.8456026, 2.3926913 41.8455504, 2.3926665 41.8455058, 2.3926204 41.8454523, 2.3924674 41.8453415, 2.3924101 41.8453263, 2.3922981 41.8453237, 2.3920904 41.8452976, 2.3912701 41.8451872)"
2891,18.63,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>2891</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2891</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.389177 41.8448649, 2.3893491 41.8449245, 2.389903 41.8451008, 2.3903628 41.8451913, 2.3907706 41.8451632, 2.3911108 41.8451741, 2.3912701 41.8451872)"
